condition,source_file,requestIndex,eventId,scenarioName,eventType,severity,group,ablationMode,success,n_gold,evidence_hits,Re_assist,expected_responsibility,predicted_responsibility,responsibility_consistent,N_wrong_assist,N_claim_assist,Ef_assist,readability_assist,evidence_count,suggestion_count,field_completeness,structured_compliance,confidence_present,evidence_fill_ratio,rawText_chars,rawText_non_overlap,derived_signal_recall,analysis_depth_chars,QI_sample,summary_chars,rootCause_chars,total_text_chars,latency_ms,prompt_tokens,completion_tokens,total_tokens,retry_count,prompt_chars,fact_notes,error,summary,rootCause,evidencePoints
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,7,EXP-20260518-008,NOA 异常退出未提示,AUTOPILOT_FAULT,HIGH,B,D0,True,6,0,0.0,系统,驾驶员,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,168,0.9565,0.0,0,16.75,10,13,196,1825.8,141,112,253,0,193,,,NOA异常退出未提示,NOA异常退出且未发出提示,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,8,EXP-20260518-009,横向控制振荡诱发偏离,AUTOPILOT_FAULT,LOW,B,D0,True,6,0,0.0,系统,系统,True,1,2,0.5,1.35,0,0,0.0,0.0,False,0.0,91,0.5,0.0,0,31.75,47,6,149,2799.9,137,172,309,0,186,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,在收费站广场小雨环境下，自动驾驶系统出现横向控制振荡，导致车辆偏离车道，并碰撞偏移的施工锥桶。,横向控制振荡,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,9,EXP-20260518-010,感知误检导致误制动,AUTOPILOT_FAULT,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,6,0.0,1.35,0,0,0.0,0.0,False,0.0,175,1.0,0.0,0,36.75,9,4,193,3696.9,142,303,445,0,188,,,感知误检导致误制动,感知误检,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,10,EXP-20260518-011,规划轨迹突变,AUTOPILOT_FAULT,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,6,0.0,1.75,0,0,0.0,0.1429,False,0.0,134,0.3158,0.0,0,38.75,80,16,235,3162.4,137,177,314,0,185,,,【规划轨迹突变】AUTOPILOT_FAULT，HIGH等级；发生于长下坡接弯（雾），涉及外卖非机动车占道，自动驾驶状态AUTONOMOUS，严重程度HIGH。,规划轨迹突变导致无法适应道路环境,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,11,EXP-20260518-012,传感器融合短时失效,AUTOPILOT_FAULT,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,3,0.0,1.35,0,0,0.0,0.0,False,0.0,135,0.7778,0.0,0,36.75,32,9,181,2385.7,137,127,264,0,187,,,传感器融合短时失效导致行人横穿事故，自动驾驶状态，施工借道段多云,传感器融合短时失效,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,12,EXP-20260518-013,接管请求延迟,AUTOPILOT_FAULT,HIGH,B,D0,True,6,0,0.0,系统,驾驶员,False,1,6,0.1667,1.75,0,0,0.0,0.1429,False,0.0,207,0.6,0.1667,0,17.08,80,6,298,3174.6,137,213,350,0,185,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,【接管请求延迟】AUTOPILOT_FAULT，HIGH等级；发生于快速路（小雨），涉及前车急刹制动灯亮起，自动驾驶状态AUTONOMOUS，严重程度HIGH。,接管请求延迟,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,13,EXP-20260518-014,前车急刹反应滞后,DRIVER_SLOW_REACTION,LOW,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,2,0.0,1.35,0,0,0.0,0.0,False,0.0,174,1.0,0.1667,0,36.75,8,7,194,2723.7,138,156,294,0,191,,,前车急刹反应滞后,驾驶员反应延迟,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,14,EXP-20260518-015,夜间眩光下制动偏晚,DRIVER_SLOW_REACTION,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,3,0.3333,1.35,0,0,0.0,0.0,False,0.0,116,0.375,0.0,0,33.42,45,33,199,2442.3,133,140,273,0,192,"weather疑似矛盾: expected=小雨, mentioned=['雨', '夜间']",,夜间眩光下制动偏晚导致行人横穿事故，发生于隧道入口小雨环境，自动驾驶状态手动，严重程度高。,驾驶员在隧道入口处因对向车辆眩光影响，发现行人横穿时制动反应偏晚。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,15,EXP-20260518-016,分心使用手机,DRIVER_SLOW_REACTION,LOW,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,2,0.0,1.35,0,0,0.0,0.0,False,0.0,81,0.6364,0.0,0,36.75,34,9,129,2272.6,132,126,258,0,186,,,驾驶员在收费站广场慢车占道时分心使用手机，导致反应迟缓，事件等级低。,驾驶员分心使用手机,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,16,EXP-20260518-017,跟车距离过近,DRIVER_SLOW_REACTION,MEDIUM,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,5,0.0,1.75,0,0,0.0,0.1429,False,0.0,203,0.5,0.0,0,38.75,76,26,310,2766.7,135,162,297,0,196,,,收费站广场雾天行驶，自动驾驶状态MANUAL，跟车距离过近，前方车辆减速未打灯，导致DRIVER_SLOW_REACTION事件，严重程度MEDIUM。,驾驶员对前方车辆减速反应滞后，未能保持安全跟车距离。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,17,EXP-20260518-018,雨雾视距不足仍高速接近,DRIVER_SLOW_REACTION,MEDIUM,B,D0,True,6,0,0.0,驾驶员,环境,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,239,0.9118,0.0,0,16.75,11,30,285,3609.1,140,216,356,0,201,,,雨雾视距不足仍高速接近,驾驶员在雨雾低能见度条件下未及时减速，对施工锥桶偏移反应缓慢,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,18,EXP-20260518-019,匝道汇流未预留时距,DRIVER_SLOW_REACTION,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,277,0.9231,0.1667,0,36.75,23,17,322,3511.5,138,242,380,0,197,,,匝道汇流未预留时距，导致与静止排队车龙末端追尾,驾驶员反应迟缓，未预留足够安全时距,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,19,EXP-20260518-020,AEB 触发过晚,AEB_DELAY_OR_MISS,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,4,0.0,1.75,0,0,0.0,0.1429,False,0.0,234,0.7647,0.1667,0,38.75,7,56,302,2764.6,143,161,304,0,189,,,AEB触发过晚,AEB系统对长下坡接弯道中的前车急刹场景响应延迟，可能由于传感器视角受限或算法未能及时识别弯道中前车的急刹行为。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,20,EXP-20260518-021,静态目标未识别,AEB_DELAY_OR_MISS,HIGH,B,D0,True,6,0,0.0,系统,系统,True,1,6,0.1667,1.35,0,0,0.0,0.0,False,0.0,218,0.8387,0.1667,0,35.08,26,23,272,2810.0,136,184,320,0,188,"weather疑似矛盾: expected=冰雪, mentioned=['雪']",,【静态目标未识别】AEB_DELAY_OR_MISS,静态目标未被AEB系统识别，导致延迟或漏触发。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,21,EXP-20260518-022,FCW 报警后 AEB 未跟进,AEB_DELAY_OR_MISS,MEDIUM,B,D0,True,6,0,0.0,系统,系统,True,1,5,0.2,2.15,0,0,0.0,0.2857,False,0.0,163,0.25,0.1667,0,38.75,80,45,293,3034.9,147,182,329,0,201,"weather疑似矛盾: expected=冰雪, mentioned=['雪']",,在冰雪路面的长下坡接弯场景中，车辆处于自动驾驶模式。前方出现施工锥桶偏移，FCW发出碰撞预警，但AEB未及时跟进制动，导致潜在碰撞风险。事件等级为MEDIUM。,AEB在FCW报警后未响应，可能由于冰雪路面及长下坡弯道场景下的感知或决策逻辑延迟或缺失。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,22,EXP-20260518-023,低速行人场景漏检,AEB_DELAY_OR_MISS,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,5,0.0,1.75,0,0,0.0,0.1429,False,0.0,136,0.35,0.1667,0,38.75,68,30,239,3538.5,137,198,335,0,188,,,在城市主干道多云天气下，自动驾驶状态为MANUAL，发生低速行人场景漏检，AEB系统未及时触发，涉及外卖非机动车占道，事件等级HIGH。,AEB系统在低速行人场景下对非机动车占道的目标检测存在漏检。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,23,EXP-20260518-024,施工区域未减速,AEB_DELAY_OR_MISS,HIGH,B,D0,True,6,0,0.0,系统,系统,True,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,246,0.9697,0.1667,0,36.75,7,20,278,2601.7,137,166,303,0,189,,,施工区域未减速,AEB系统在施工区域未能及时响应行人横穿,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,24,EXP-20260518-025,相邻车道侵入未抑制,AEB_DELAY_OR_MISS,HIGH,B,D0,True,6,0,0.0,驾驶员,系统,False,0,3,0.0,2.15,0,0,0.0,0.2857,False,0.0,146,0.2857,0.1667,0,20.75,66,42,259,3148.0,141,190,331,0,194,,,相邻车道侵入未抑制，导致AEB延迟或漏触发。事件发生在收费站广场，天气多云，前车急刹且制动灯亮起，车辆处于自动驾驶状态。严重程度高。,相邻车道车辆突然侵入本车道，而自动紧急制动系统未能及时或有效抑制，导致潜在碰撞风险。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,25,EXP-20260518-026,拥堵跟车时距 <1.2s,TTC_LOW_RISK,HIGH,B,D0,True,6,0,0.0,驾驶员,系统,False,0,6,0.0,1.35,0,0,0.0,0.0,False,0.0,163,0.6522,0.1667,0,16.75,48,24,240,4353.7,141,365,506,0,183,,,拥堵跟车时距 <1.2s，前车急刹制动灯亮起，发生于城市主干道（多云），自动驾驶状态MANUAL,跟车距离过近，前车急刹导致TTC降至1.2s以下,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,26,EXP-20260518-027,cut-in 后 TTC 骤降,TTC_LOW_RISK,LOW,B,D0,True,6,0,0.0,驾驶员,环境,False,0,7,0.0,1.75,0,0,0.0,0.1429,False,0.0,199,0.4643,0.1667,0,18.75,78,31,313,2869.5,139,222,361,0,182,,,cut-in 后 TTC 骤降，TTC_LOW_RISK，LOW等级；发生于快速路（雾），涉及施工锥桶偏移，自动驾驶状态AUTONOMOUS，严重程度LOW,前车切入导致本车TTC骤降，同时雾天环境与施工锥桶偏移加剧风险,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,27,EXP-20260518-028,下坡车速过快导致 TTC 不足,TTC_LOW_RISK,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,7,0.0,1.35,0,0,0.0,0.0,False,0.0,167,1.0,0.1667,0,36.75,15,6,193,4707.5,136,343,479,0,183,,,下坡车速过快导致 TTC 不足,下坡车速过快,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,28,EXP-20260518-029,弯道出口前车减速,TTC_LOW_RISK,MEDIUM,B,D0,True,6,0,0.0,驾驶员,系统,False,1,6,0.1667,1.75,0,0,0.0,0.1429,False,0.0,266,0.6944,0.1667,0,17.08,73,7,351,2718.9,138,230,368,0,182,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,弯道出口前车减速（TTC_LOW_RISK），MEDIUM等级，高架匝道（小雨），前车减速未打灯，自动驾驶状态MANUAL，严重程度MEDIUM。,前车减速未打灯,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,29,EXP-20260518-030,绿灯起步抢行导致 TTC 不足,TTC_LOW_RISK,MEDIUM,B,D0,True,6,0,0.0,驾驶员,系统,False,1,7,0.1429,1.75,0,0,0.0,0.1429,False,0.0,161,0.25,0.1667,0,17.32,86,37,289,2480.5,139,157,296,0,191,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,绿灯起步抢行导致TTC不足，TTC_LOW_RISK事件，等级MEDIUM，发生于收费站广场（小雨），行人靠近路缘，自动驾驶状态AUTONOMOUS，严重程度MEDIUM。,绿灯起步时抢行，未能充分评估与行人之间的安全时距，导致TTC低于安全阈值。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,30,EXP-20260518-031,大车遮挡后突然出现的慢车,TTC_LOW_RISK,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,7,0.1429,1.35,0,0,0.0,0.0,False,0.0,187,0.9615,0.1667,0,35.32,12,13,217,2545.4,140,151,291,0,182,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,大车遮挡后突然出现的慢车,大车遮挡视线后突然出现慢车,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,31,EXP-20260518-032,系统请求接管后 5s 内未接管,DRIVER_TAKEOVER_FAIL,HIGH,B,D0,True,6,0,0.0,系统,驾驶员,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,202,0.8276,0.1667,0,16.75,13,37,257,2910.1,146,184,330,0,205,,,系统请求接管后5s内未接管,驾驶员未在系统要求的5秒内完成接管操作，导致车辆未能及时响应前车急刹情况。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,32,EXP-20260518-033,双手脱离方向盘,DRIVER_TAKEOVER_FAIL,MEDIUM,B,D0,True,6,0,0.0,系统,驾驶员,False,0,4,0.0,1.35,0,0,0.0,0.0,False,0.0,232,0.7812,0.1667,0,16.75,29,31,297,4541.1,140,325,465,0,202,,,【双手脱离方向盘】DRIVER_TAKEOVER_FAIL,Driver hands off steering wheel,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,33,EXP-20260518-034,接管后方向修正过量,DRIVER_TAKEOVER_FAIL,LOW,B,D0,True,6,0,0.0,系统,驾驶员,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,184,0.96,0.1667,0,16.75,9,16,214,1949.9,140,113,253,0,192,,,接管后方向修正过量,驾驶员接管后过度转向修正导致失控,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,34,EXP-20260518-035,L3 降级时驾驶员未响应,DRIVER_TAKEOVER_FAIL,LOW,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,2,0.0,1.75,0,0,0.0,0.1429,False,0.0,132,0.3684,0.1667,0,38.75,64,30,231,3268.8,145,211,356,0,198,,,在L3自动驾驶降级至L2_ASSIST时，驾驶员未能及时接管车辆，导致事故发生。事故发生于城市主干道，侧风较大，路面存在抛洒物。,驾驶员在系统降级请求接管时未响应，导致车辆无法完成安全接管。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,35,EXP-20260518-036,拥堵跟车系统退出未制动,DRIVER_TAKEOVER_FAIL,LOW,B,D0,True,6,0,0.0,系统,驾驶员,False,0,3,0.0,1.35,0,0,0.0,0.0,False,0.0,172,0.875,0.1667,0,16.75,11,30,218,3280.6,141,180,321,0,195,,,拥堵跟车系统退出未制动,拥堵跟车系统退出后车辆未自动制动，驾驶员未能及时接管导致失控,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,36,EXP-20260518-037,驾驶员误踩加速踏板,DRIVER_TAKEOVER_FAIL,HIGH,B,D0,True,6,0,0.0,系统,驾驶员,False,0,3,0.0,1.75,0,0,0.0,0.1429,False,0.0,161,0.6957,0.3333,0,18.75,53,9,228,2780.9,141,198,339,0,200,,,在施工借道段（多云）自动驾驶状态下，前车急刹制动灯亮起，驾驶员误踩加速踏板导致接管失败，事件等级HIGH。,驾驶员误踩加速踏板,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,37,EXP-20260518-038,团雾突发能见度骤降,ENVIRONMENT_DISTURB,HIGH,B,D0,True,6,0,0.0,驾驶员,环境,False,1,5,0.2,1.35,0,0,0.0,0.0,False,0.0,177,1.0,0.0,0,14.75,9,9,200,3914.5,134,247,381,0,193,"weather疑似矛盾: expected=小雨, mentioned=['雨', '雾']",,团雾突发能见度骤降,团雾导致能见度骤降,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,38,EXP-20260518-039,路面结冰侧滑,ENVIRONMENT_DISTURB,LOW,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,4,0.0,1.35,0,0,0.0,0.0,False,0.0,194,0.8519,0.0,0,36.75,8,35,242,3663.8,134,220,354,0,183,,,路面结冰侧滑事故,路面结冰导致附着力降低，长下坡加弯道增加侧滑风险，慢车占道干扰驾驶操作,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,39,EXP-20260518-040,强光逆光相机失效,ENVIRONMENT_DISTURB,HIGH,B,D0,True,6,0,0.0,驾驶员,系统,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,198,0.8889,0.0,0,16.75,8,27,238,2564.8,138,128,266,0,194,,,强光逆光相机失效,强光逆光导致相机无法正常感知前方环境，造成目标识别失效,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,40,EXP-20260518-041,横风高架桥面偏移,ENVIRONMENT_DISTURB,MEDIUM,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,5,0.2,1.35,0,0,0.0,0.0,False,0.0,191,0.9615,0.0,0,34.75,8,17,221,4911.6,136,370,506,0,198,"weather疑似矛盾: expected=大雨, mentioned=['雨']",,横风高架桥面偏移,横风导致桥面偏移，相邻车道变道挤压,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,41,EXP-20260518-042,积水水滑,ENVIRONMENT_DISTURB,HIGH,B,D0,True,6,0,0.0,驾驶员,系统,False,0,3,0.0,1.75,0,0,0.0,0.1429,False,0.0,128,0.3889,0.0,0,18.75,64,26,223,2668.6,134,152,286,0,193,,,城市主干道多云天气下，自动驾驶车辆因前车急刹制动灯亮起触发紧急制动，但路面存在积水导致水滑现象，车辆失控发生事故，等级HIGH。,积水导致路面摩擦系数降低，车辆在制动时发生水滑失控。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,42,EXP-20260518-043,夜间无照明行人横穿,ENVIRONMENT_DISTURB,MEDIUM,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,5,0.2,1.35,0,0,0.0,0.0,False,0.0,189,0.9615,0.0,0,34.75,9,19,222,3035.3,136,167,303,0,200,"weather疑似矛盾: expected=大雨, mentioned=['雨', '夜间']",,夜间无照明行人横穿,"行人横穿且无照明, 前方车辆减速未打灯",
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,43,EXP-20260518-044,人-车-路-环境多因素叠加,MULTI_FACTOR,MEDIUM,B,D0,True,6,0,0.0,驾驶员,环境,False,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,156,0.6818,0.0,0,16.75,39,24,224,5161.8,139,387,526,0,184,,,人-车-路-环境多因素叠加：高架匝道（多云）汇流冲突，自动驾驶状态MANUAL,匝道汇流冲突，涉及人、车、路、环境多因素共同作用,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,44,EXP-20260518-045,施工改道+感知降级+驾驶员分心,MULTI_FACTOR,MEDIUM,B,D0,True,6,0,0.0,驾驶员,环境,False,1,6,0.1667,1.35,0,0,0.0,0.0,False,0.0,280,0.9,0.0,0,15.08,15,34,334,3288.6,138,210,348,0,185,"weather疑似矛盾: expected=冰雪, mentioned=['雪']",,施工改道+感知降级+驾驶员分心,施工改道导致道路状况复杂，冰雪环境降低感知能力，驾驶员分心未及时应对,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,45,EXP-20260518-046,恶劣天气+跟车过近+AEB 保守策略,MULTI_FACTOR,MEDIUM,B,D0,True,6,0,0.0,驾驶员,系统,False,1,5,0.2,2.15,0,0,0.0,0.2857,False,0.0,152,0.2727,0.1667,0,18.75,67,47,271,3063.2,139,184,323,0,188,"weather疑似矛盾: expected=大雨, mentioned=['雨']",,在城市主干道大雨条件下，车辆处于手动驾驶状态，因跟车过近且前方慢车占道，AEB系统采用保守策略未能有效避免碰撞，导致中等严重程度事故。,恶劣天气降低能见度和路面附着力，驾驶员跟车距离过近，AEB系统在保守策略下制动时机或力度不足。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,46,EXP-20260518-047,匝道+大车遮挡+前车急刹,MULTI_FACTOR,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,6,0.1667,1.35,0,0,0.0,0.0,False,0.0,300,0.9302,0.0,0,35.08,12,31,348,3151.8,137,249,386,0,180,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,匝道+大车遮挡+前车急刹,多因素叠加：匝道视野受限、大车遮挡导致盲区、前车急刹、行人横穿,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,47,EXP-20260518-048,夜间+眩光+非机动车占道,MULTI_FACTOR,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,6,0.1667,1.75,0,0,0.0,0.1429,False,0.0,185,0.5556,0.0,0,37.08,58,36,284,2697.1,141,185,326,0,185,"weather疑似矛盾: expected=晴, mentioned=['夜间']",,夜间施工借道段，前车急刹制动灯亮起，自动驾驶状态L2_ASSIST，因眩光和非机动车占道导致事故，严重程度HIGH。,夜间眩光干扰驾驶员视线，加之非机动车违规占道，导致对前车急刹反应不及时。,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,48,EXP-20260518-049,系统提示弱+环境复杂+接管犹豫,MULTI_FACTOR,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,0,5,0.0,1.35,0,0,0.0,0.0,False,0.0,194,0.9615,0.1667,0,36.75,15,7,221,1989.6,136,114,250,0,187,,,系统提示弱+环境复杂+接管犹豫,未返回根因判断,
B_D0,cloud_experiment_results_B_D0_20260519_024546Z.json,49,EXP-20260518-050,多车交互+信号延迟+制动不足,MULTI_FACTOR,HIGH,B,D0,True,6,0,0.0,驾驶员,驾驶员,True,1,6,0.1667,1.35,0,0,0.0,0.0,False,0.0,335,0.9583,0.0,0,35.08,14,26,380,3094.3,140,194,334,0,189,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,多车交互+信号延迟+制动不足,多因素耦合：前车急刹、信号传输延迟、车辆制动响应不足,
BASELINE_D0,cloud_experiment_results_BASELINE_D0_20260519_030403Z.json,0,EXP-20260518-001,追尾碰撞（跟车过近）,COLLISION,HIGH,BASELINE,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,11,0.0,5.0,4,4,1.0,1.0,True,0.6667,1515,0.9745,1.0,326,100.0,51,68,2212,18154.1,841,1524,2365,0,1710,,,【追尾碰撞（跟车过近）】COLLISION，HIGH等级；发生于隧道入口（雾），涉及施工区域未封闭完全,跟车过近，驾驶员反应时间偏长（888ms）且制动上升缓慢（412ms），导致纵向安全距离不足；同时施工区域未封闭完全增加了突发障碍风险。,行车记录仪/EDR可佐证碰撞瞬间车速与制动 | 车载边缘节点已上传摘要哈希（模拟链上存证索引） | 端侧派生信号：反应时间888ms，制动上升时间412ms，AEB介入时间-775ms | 事故前关键遥测数据：车速、减速度、制动、转向角时间序列
BASELINE_D0,cloud_experiment_results_BASELINE_D0_20260519_030403Z.json,1,EXP-20260518-002,侧向刮擦（变道冲突）,COLLISION,HIGH,BASELINE,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,11,0.0,5.0,5,4,1.0,1.0,True,0.8333,1512,0.9745,1.0,511,100.0,109,91,2610,21654.5,850,1777,2627,0,1707,,,【侧向刮擦（变道冲突）】COLLISION，HIGH等级；发生于城市主干道（晴），涉及前车急刹制动灯亮起。责任倾向：驾驶员反应时间过长（1299ms）为主要原因，系统AEB介入较晚（-361ms），环境因素为前车急刹。,驾驶员反应时间过长（1299ms），超过1200ms阈值，导致制动时机偏晚，虽然后续制动果断（上升时间365ms）且达到极强制动（峰值减速度-11.05m/s²），但已无法避免碰撞。,行车记录仪/EDR可佐证碰撞瞬间车速与制动 | 遥测数据：7个时间点的速度、加速度、制动、转向角 | 端侧派生信号：反应时间1299ms、制动上升时间365ms、AEB延迟-361ms、制动时TTC 1.62s | 环境信息：晴、城市主干道、前车急刹制动灯亮起、路面反光 | 决策链：传感器融合、感知正常、规划舒适制动、控制达到最大制动
BASELINE_D0,cloud_experiment_results_BASELINE_D0_20260519_030403Z.json,2,EXP-20260518-003,静止障碍碰撞,COLLISION,LOW,BASELINE,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,11,0.0,4.6,5,4,1.0,0.8571,True,0.8333,1267,0.9594,1.0,360,98.0,42,71,2044,21185.6,718,1616,2334,0,1462,,,【静止障碍碰撞】COLLISION，LOW等级；发生于城市主干道（晴），涉及慢车占道,驾驶员纵向安全距离不足，制动上升时间过长（545ms），反应时间783ms虽可接受但制动执行迟缓，且AEB介入无效（-293ms），导致碰撞。,行车记录仪/EDR可佐证碰撞瞬间车速与制动 | 车载边缘节点已上传摘要哈希（模拟链上存证索引） | 事故前3s均速74.0km/h，制动上升时间545ms | TTC at brake: 2.41s | AEB介入时间-293ms，制动有效标志false
